txn_id,txn_date,customer_id,product_id,quantity,age,gender,gender_encoded,age_scaled,product_name,super_category,category,brand,base_price,discount_percent,monthly_sales_volume,avg_rating,return_rate_percent,profit_margin_percent,is_perishable,shelf_life_days,launch_date,category_encoded,brand_encoded,is_perishable_encoded,super_category_encoded,base_price_scaled,monthly_sales_volume_scaled,avg_rating_scaled,return_rate_percent_scaled,sentiment_score,last_updated,product_price,total_price,age_group,popularity_index
TXN-A00B523C,2025-12-26,CUST016,P00037,1,60,O,2,0.9534883720930233,FarmFresh Carrot,Fresh,Fruits & Vegetables,FarmFresh,87,0,955,4.2,17.04,28.21,Yes,11,2023-05-26,7,24,1,1,0.09777777777777777,0.3281428028864413,0.588235294117647,0.40480087288597927,0.65,2026-01-18,87.0,87.0,51-65,519
T000008,2025-12-26,CUST001,P00560,4,54,O,2,0.813953488372093,24 Mantra Chana Dal,Staples,"Atta, Rice & Dal",24 Mantra,77,15,626,3.6,29.83,37.32,No,562,2020-10-06,0,0,0,5,0.08296296296296296,0.20319027725028485,0.23529411764705865,0.7536824877250409,0.66,2026-01-18,65.45,261.8,51-65,871
TXN-04C1B869,2025-12-27,CUST020,P00560,1,49,M,1,0.6976744186046512,24 Mantra Chana Dal,Staples,"Atta, Rice & Dal",24 Mantra,77,15,626,3.6,29.83,37.32,No,562,2020-10-06,0,0,0,5,0.08296296296296296,0.20319027725028485,0.23529411764705865,0.7536824877250409,0.66,2026-01-18,65.45,65.45,36-50,871
T000255,2025-12-26,CUST024,P00012,4,33,O,2,0.32558139534883723,Pigeon Food Storage Bags,Household,Kitchen Essentials,Pigeon,97,10,512,3.5,30.01,29.16,No,449,2022-10-22,8,59,0,2,0.11259259259259258,0.1598936574249905,0.17647058823529416,0.7585924713584289,0.32,2026-01-18,87.3,349.2,19-35,883
TXN-532B5053,2026-01-16,CUST019,P00012,1,45,O,2,0.6046511627906977,Pigeon Food Storage Bags,Household,Kitchen Essentials,Pigeon,97,10,512,3.5,30.01,29.16,No,449,2022-10-22,8,59,0,2,0.11259259259259258,0.1598936574249905,0.17647058823529416,0.7585924713584289,0.32,2026-01-18,87.3,87.3,36-50,883
T000256,2025-12-26,CUST024,P00026,3,33,O,2,0.32558139534883723,Sensodyne Toothbrush,Personal Care,Oral Care,Sensodyne,151,5,360,4.0,22.79,25.97,No,189,2022-07-27,9,68,0,3,0.19259259259259257,0.10216483099126472,0.47058823529411753,0.5616475722858701,0.27,2026-01-18,143.45,430.34999999999997,19-35,678
TXN-52D0A1E3,2025-12-27,CUST027,P00351,1,38,F,0,0.4418604651162791,Ariel Dishwash Liquid,Household,Cleaning & Laundry,Ariel,482,5,436,4.6,8.57,34.93,No,604,2020-04-05,3,4,0,2,0.682962962962963,0.13102924420812762,0.8235294117647054,0.17375886524822695,0.9,2026-01-18,457.9,457.9,36-50,888
TXN-F90E3185,2026-01-20,CUST023,P00351,1,58,M,1,0.9069767441860465,Ariel Dishwash Liquid,Household,Cleaning & Laundry,Ariel,482,5,436,4.6,8.57,34.93,No,604,2020-04-05,3,4,0,2,0.682962962962963,0.13102924420812762,0.8235294117647054,0.17375886524822695,0.9,2026-01-18,457.9,457.9,51-65,888
T000095,2025-12-27,CUST009,P00257,2,26,M,1,0.16279069767441856,Sunfeast Popcorn,Snacks,Snacks & Biscuits,Sunfeast,120,10,1414,3.3,36.69,25.68,No,686,2022-03-01,10,71,0,4,0.14666666666666664,0.5024686669198632,0.0588235294117645,0.9408074195308238,0.34,2026-01-18,108.0,216.0,19-35,689
TXN-95E5C3B1,2026-01-01,CUST016,P00257,1,60,O,2,0.9534883720930233,Sunfeast Popcorn,Snacks,Snacks & Biscuits,Sunfeast,120,10,1414,3.3,36.69,25.68,No,686,2022-03-01,10,71,0,4,0.14666666666666664,0.5024686669198632,0.0588235294117645,0.9408074195308238,0.34,2026-01-18,108.0,108.0,51-65,689
T000096,2025-12-27,CUST009,P00204,4,26,M,1,0.16279069767441856,Cadbury Rasgulla,Snacks,Chocolates & Sweets,Cadbury,276,5,183,3.6,30.8,31.31,No,607,2021-08-27,2,11,0,4,0.37777777777777777,0.03494113178883403,0.23529411764705865,0.7801418439716312,0.23,2026-01-18,262.2,1048.8,19-35,666
T000220,2025-12-27,CUST022,P00314,3,54,O,2,0.813953488372093,Lux Bath Soap,Personal Care,Bath & Body,Lux,230,15,588,4.0,22.88,32.88,No,538,2021-12-06,1,42,0,3,0.30962962962962964,0.1887580706418534,0.47058823529411753,0.5641025641025641,0.47,2026-01-18,195.5,586.5,51-65,833
TXN-3EA6680F,2026-01-02,CUST014,P00314,1,46,O,2,0.6279069767441859,Lux Bath Soap,Personal Care,Bath & Body,Lux,230,15,588,4.0,22.88,32.88,No,538,2021-12-06,1,42,0,3,0.30962962962962964,0.1887580706418534,0.47058823529411753,0.5641025641025641,0.47,2026-01-18,195.5,195.5,36-50,833
TXN-480057CC,2026-01-11,CUST010,P00314,1,57,M,1,0.883720930232558,Lux Bath Soap,Personal Care,Bath & Body,Lux,230,15,588,4.0,22.88,32.88,No,538,2021-12-06,1,42,0,3,0.30962962962962964,0.1887580706418534,0.47058823529411753,0.5641025641025641,0.47,2026-01-18,195.5,195.5,51-65,833
TXN-2AD600BC,2025-12-27,CUST004,P00841,3,41,M,1,0.5116279069767442,Lux Shampoo,Personal Care,Bath & Body,Lux,116,5,240,3.4,32.12,25.15,No,329,2022-05-23,1,42,0,3,0.14074074074074072,0.056589441701481204,0.11764705882352922,0.8161483906164757,0.17,2026-01-18,110.2,330.6,36-50,905
TXN-2B753C0C,2026-01-15,CUST005,P00841,1,41,M,1,0.5116279069767442,Lux Shampoo,Personal Care,Bath & Body,Lux,116,5,240,3.4,32.12,25.15,No,329,2022-05-23,1,42,0,3,0.14074074074074072,0.056589441701481204,0.11764705882352922,0.8161483906164757,0.17,2026-01-18,110.2,110.2,36-50,905
TXN-2AD600BC,2025-12-27,CUST004,P00796,3,41,M,1,0.5116279069767442,B Natural Orange Juice,Beverages,Cold Drinks & Juices,B Natural,63,15,499,4.0,21.62,36.35,No,354,2023-09-13,4,5,0,0,0.062222222222222213,0.15495632358526396,0.47058823529411753,0.529732678668849,0.77,2026-01-18,53.55,160.64999999999998,36-50,899
T000308,2025-12-31,CUST027,P00796,3,38,F,0,0.4418604651162791,B Natural Orange Juice,Beverages,Cold Drinks & Juices,B Natural,63,15,499,4.0,21.62,36.35,No,354,2023-09-13,4,5,0,0,0.062222222222222213,0.15495632358526396,0.47058823529411753,0.529732678668849,0.77,2026-01-18,53.55,160.64999999999998,36-50,899
TXN-2AD600BC,2025-12-27,CUST004,P00140,3,41,M,1,0.5116279069767442,Patanjali Groundnut Oil,Staples,Edible Oils & Ghee,Patanjali,167,20,638,3.3,35.58,32.39,No,699,2023-02-08,6,55,0,5,0.21629629629629626,0.2077478161792632,0.0588235294117645,0.9105291871249318,0.13,2026-01-18,133.6,400.79999999999995,36-50,781
TXN-F60A1A8E,2026-01-19,CUST016,P00140,1,60,O,2,0.9534883720930233,Patanjali Groundnut Oil,Staples,Edible Oils & Ghee,Patanjali,167,20,638,3.3,35.58,32.39,No,699,2023-02-08,6,55,0,5,0.21629629629629626,0.2077478161792632,0.0588235294117645,0.9105291871249318,0.13,2026-01-18,133.6,133.6,51-65,781
TXN-D52E482F,2025-12-27,CUST013,P00011,3,43,O,2,0.5581395348837209,Paper Boat Energy Drink,Beverages,Cold Drinks & Juices,Paper Boat,139,20,594,4.9,4.58,39.83,No,297,2023-10-28,4,53,0,0,0.1748148148148148,0.1910368401063426,1.0000000000000002,0.06492089470812876,0.5,2026-01-18,111.2,333.6,36-50,748
TXN-AA7A5B96,2025-12-27,CUST015,P00108,3,22,M,1,0.06976744186046513,Santoor Hand Wash,Personal Care,Bath & Body,Santoor,200,10,422,4.8,6.06,32.89,No,273,2020-06-23,1,66,0,3,0.2651851851851852,0.12571211545765287,0.9411764705882348,0.10529187124931805,0.22,2026-01-18,180.0,540.0,19-35,805
TXN-7C77207D,2026-01-24,CUST016,P00108,1,60,O,2,0.9534883720930233,Santoor Hand Wash,Personal Care,Bath & Body,Santoor,200,10,422,4.8,6.06,32.89,No,273,2020-06-23,1,66,0,3,0.2651851851851852,0.12571211545765287,0.9411764705882348,0.10529187124931805,0.22,2026-01-18,180.0,180.0,51-65,805
TXN-BD136424,2025-12-27,CUST016,P00413,3,60,O,2,0.9534883720930233,Amul Fresh Cream,Fresh,Dairy & Eggs,Amul,33,5,1454,4.2,16.98,30.82,Yes,9,2021-01-18,5,3,1,1,0.017777777777777774,0.5176604633497911,0.588235294117647,0.40316421167485,0.59,2026-01-18,31.35,94.05000000000001,51-65,748
TXN-4579B641,2026-01-16,CUST006,P00413,1,52,F,0,0.7674418604651162,Amul Fresh Cream,Fresh,Dairy & Eggs,Amul,33,5,1454,4.2,16.98,30.82,Yes,9,2021-01-18,5,3,1,1,0.017777777777777774,0.5176604633497911,0.588235294117647,0.40316421167485,0.59,2026-01-18,31.35,31.35,51-65,748
TXN-BD136424,2025-12-27,CUST016,P00389,1,60,O,2,0.9534883720930233,Pepsi Orange Juice,Beverages,Cold Drinks & Juices,Pepsi,75,15,1381,4.9,4.6,37.44,No,600,2023-05-15,4,57,0,0,0.07999999999999999,0.48993543486517277,1.0000000000000002,0.06546644844517183,0.68,2026-01-18,63.75,63.75,51-65,571
TXN-1526617B,2025-12-30,CUST008,P00389,1,62,F,0,0.9999999999999999,Pepsi Orange Juice,Beverages,Cold Drinks & Juices,Pepsi,75,15,1381,4.9,4.6,37.44,No,600,2023-05-15,4,57,0,0,0.07999999999999999,0.48993543486517277,1.0000000000000002,0.06546644844517183,0.68,2026-01-18,63.75,63.75,51-65,571
TXN-1ED233C3,2026-01-01,CUST001,P00389,1,54,O,2,0.813953488372093,Pepsi Orange Juice,Beverages,Cold Drinks & Juices,Pepsi,75,15,1381,4.9,4.6,37.44,No,600,2023-05-15,4,57,0,0,0.07999999999999999,0.48993543486517277,1.0000000000000002,0.06546644844517183,0.68,2026-01-18,63.75,63.75,51-65,571
TXN-BD136424,2025-12-27,CUST016,P00195,2,60,O,2,0.9534883720930233,Aashirvaad Multigrain Atta,Staples,"Atta, Rice & Dal",Aashirvaad,278,20,359,3.6,28.13,33.42,No,402,2020-04-25,0,1,0,5,0.38074074074074077,0.10178503608051653,0.23529411764705865,0.7073104200763776,0.93,2026-01-18,222.4,444.8,51-65,720
TXN-014B245D,2026-01-11,CUST006,P00195,1,52,F,0,0.7674418604651162,Aashirvaad Multigrain Atta,Staples,"Atta, Rice & Dal",Aashirvaad,278,20,359,3.6,28.13,33.42,No,402,2020-04-25,0,1,0,5,0.38074074074074077,0.10178503608051653,0.23529411764705865,0.7073104200763776,0.93,2026-01-18,222.4,222.4,51-65,720
TXN-5AE525FD,2026-01-16,CUST006,P00195,1,52,F,0,0.7674418604651162,Aashirvaad Multigrain Atta,Staples,"Atta, Rice & Dal",Aashirvaad,278,20,359,3.6,28.13,33.42,No,402,2020-04-25,0,1,0,5,0.38074074074074077,0.10178503608051653,0.23529411764705865,0.7073104200763776,0.93,2026-01-18,222.4,222.4,51-65,720
TXN-BCCFB507,2025-12-27,CUST018,P00469,3,31,O,2,0.2790697674418604,Freedom Mustard Oil,Staples,Edible Oils & Ghee,Freedom,482,5,189,3.8,25.06,30.62,No,421,2022-10-23,6,28,0,5,0.682962962962963,0.0372199012533232,0.3529411764705881,0.6235679214402619,1.0,2026-01-18,457.9,1373.6999999999998,19-35,819
TXN-469D62E3,2026-01-24,CUST008,P00469,1,62,F,0,0.9999999999999999,Freedom Mustard Oil,Staples,Edible Oils & Ghee,Freedom,482,5,189,3.8,25.06,30.62,No,421,2022-10-23,6,28,0,5,0.682962962962963,0.0372199012533232,0.3529411764705881,0.6235679214402619,1.0,2026-01-18,457.9,457.9,51-65,819
TXN-BCCFB507,2025-12-27,CUST018,P00225,1,31,O,2,0.2790697674418604,Dettol Detergent Powder,Household,Cleaning & Laundry,Dettol,294,15,403,4.6,8.21,27.28,No,598,2023-10-10,3,19,0,2,0.40444444444444444,0.11849601215343714,0.8235294117647054,0.1639388979814512,0.34,2026-01-18,249.9,249.9,19-35,666
TXN-4E3B8D00,2026-01-21,CUST019,P00225,1,45,O,2,0.6046511627906977,Dettol Detergent Powder,Household,Cleaning & Laundry,Dettol,294,15,403,4.6,8.21,27.28,No,598,2023-10-10,3,19,0,2,0.40444444444444444,0.11849601215343714,0.8235294117647054,0.1639388979814512,0.34,2026-01-18,249.9,249.9,36-50,666
TXN-BCCFB507,2025-12-27,CUST018,P00154,2,31,O,2,0.2790697674418604,Tata Sampann Sona Masoori Rice,Staples,"Atta, Rice & Dal",Tata Sampann,171,15,341,3.8,25.72,32.99,No,312,2023-06-07,0,73,0,5,0.22222222222222218,0.09494872768704901,0.3529411764705881,0.6415711947626841,0.15,2026-01-18,145.35,290.7,19-35,826
TXN-F914B8EB,2026-01-10,CUST012,P00154,1,59,O,2,0.9302325581395349,Tata Sampann Sona Masoori Rice,Staples,"Atta, Rice & Dal",Tata Sampann,171,15,341,3.8,25.72,32.99,No,312,2023-06-07,0,73,0,5,0.22222222222222218,0.09494872768704901,0.3529411764705881,0.6415711947626841,0.15,2026-01-18,145.35,145.35,51-65,826
TXN-1DD131A2,2026-01-17,CUST001,P00154,2,54,O,2,0.813953488372093,Tata Sampann Sona Masoori Rice,Staples,"Atta, Rice & Dal",Tata Sampann,171,15,341,3.8,25.72,32.99,No,312,2023-06-07,0,73,0,5,0.22222222222222218,0.09494872768704901,0.3529411764705881,0.6415711947626841,0.15,2026-01-18,145.35,290.7,51-65,826
TXN-DF3CDCAA,2025-12-27,CUST027,P00043,3,38,F,0,0.4418604651162791,Paper Boat Iced Tea,Beverages,Cold Drinks & Juices,Paper Boat,69,15,1199,3.9,22.44,29.68,No,289,2022-05-20,4,53,0,0,0.0711111111111111,0.4208127611090011,0.4117647058823526,0.552100381887616,0.46,2026-01-18,58.65,175.95,36-50,781
TXN-5F4FC2F9,2025-12-28,CUST006,P00304,1,52,F,0,0.7674418604651162,Nandini Milk,Fresh,Dairy & Eggs,Nandini,60,15,1067,4.8,4.5,36.82,Yes,8,2020-09-15,5,47,1,1,0.05777777777777777,0.37067983289023926,0.9411764705882348,0.06273867975995634,0.21,2026-01-18,51.0,51.0,51-65,756
TXN-D38AB126,2026-01-13,CUST019,P00304,1,45,O,2,0.6046511627906977,Nandini Milk,Fresh,Dairy & Eggs,Nandini,60,15,1067,4.8,4.5,36.82,Yes,8,2020-09-15,5,47,1,1,0.05777777777777777,0.37067983289023926,0.9411764705882348,0.06273867975995634,0.21,2026-01-18,51.0,51.0,36-50,756
TXN-968A11B6,2025-12-28,CUST008,P00442,1,62,F,0,0.9999999999999999,Dabur Red Toothbrush,Personal Care,Oral Care,Dabur Red,97,20,495,3.8,25.41,26.99,No,344,2020-05-21,9,18,0,3,0.11259259259259258,0.15343714394227118,0.3529411764705881,0.6331151118385161,0.98,2026-01-18,77.6,77.6,51-65,871
TXN-5F4329EF,2026-01-15,CUST027,P00442,1,38,F,0,0.4418604651162791,Dabur Red Toothbrush,Personal Care,Oral Care,Dabur Red,97,20,495,3.8,25.41,26.99,No,344,2020-05-21,9,18,0,3,0.11259259259259258,0.15343714394227118,0.3529411764705881,0.6331151118385161,0.98,2026-01-18,77.6,77.6,36-50,871
TXN-8A3C24EA,2026-01-24,CUST020,P00442,1,49,M,1,0.6976744186046512,Dabur Red Toothbrush,Personal Care,Oral Care,Dabur Red,97,20,495,3.8,25.41,26.99,No,344,2020-05-21,9,18,0,3,0.11259259259259258,0.15343714394227118,0.3529411764705881,0.6331151118385161,0.98,2026-01-18,77.6,77.6,36-50,871
TXN-1B3D6C21,2025-12-28,CUST015,P00291,1,22,M,1,0.06976744186046513,Nescafe Green Tea,Beverages,Tea & Coffee,Nescafe,328,20,310,3.8,26.2,35.58,No,361,2024-02-01,11,49,0,0,0.45481481481481484,0.08317508545385491,0.3529411764705881,0.6546644844517185,0.97,2026-01-18,262.4,262.4,19-35,571
TXN-874617C0,2025-12-28,CUST016,P00228,1,60,O,2,0.9534883720930233,Lifebuoy Body Lotion,Personal Care,Bath & Body,Lifebuoy,209,15,208,3.2,36.78,32.34,No,711,2023-02-16,1,39,0,3,0.2785185185185185,0.044436004557538926,0.0,0.9432624113475179,0.71,2026-01-18,177.65,177.65,51-65,537
TXN-8500F4B1,2025-12-28,CUST013,P00030,1,43,O,2,0.5581395348837209,Closeup Electric Toothbrush,Personal Care,Oral Care,Closeup,114,0,199,4.3,16.49,39.34,No,521,2020-09-24,9,12,0,3,0.13777777777777778,0.041017850360805165,0.6470588235294115,0.38979814511729405,0.87,2026-01-18,114.0,114.0,36-50,756
TXN-4B8AABBA,2025-12-28,CUST022,P00602,1,54,O,2,0.813953488372093,NaturePick Onion,Fresh,Fruits & Vegetables,NaturePick,141,10,1049,3.9,24.87,37.29,Yes,10,2022-02-16,7,48,1,1,0.17777777777777776,0.36384352449677176,0.4117647058823526,0.6183851609383525,0.93,2026-01-18,126.9,126.9,51-65,654
TXN-30726C6E,2026-01-20,CUST020,P00602,1,49,M,1,0.6976744186046512,NaturePick Onion,Fresh,Fruits & Vegetables,NaturePick,141,10,1049,3.9,24.87,37.29,Yes,10,2022-02-16,7,48,1,1,0.17777777777777776,0.36384352449677176,0.4117647058823526,0.6183851609383525,0.93,2026-01-18,126.9,126.9,36-50,654
TXN-1FA1D49D,2025-12-28,CUST005,P00488,1,41,M,1,0.5116279069767442,Kohinoor Atta,Staples,"Atta, Rice & Dal",Kohinoor,68,5,359,4.3,16.51,35.53,No,269,2020-04-10,0,36,0,5,0.06962962962962962,0.10178503608051653,0.6470588235294115,0.39034369885433723,0.34,2026-01-18,64.6,64.6,36-50,826
TXN-4C96E906,2026-01-24,CUST029,P00488,1,38,M,1,0.4418604651162791,Kohinoor Atta,Staples,"Atta, Rice & Dal",Kohinoor,68,5,359,4.3,16.51,35.53,No,269,2020-04-10,0,36,0,5,0.06962962962962962,0.10178503608051653,0.6470588235294115,0.39034369885433723,0.34,2026-01-18,64.6,64.6,36-50,826
TXN-83166807,2025-12-28,CUST020,P00398,1,49,M,1,0.6976744186046512,Reliance Fresh Cabbage,Fresh,Fruits & Vegetables,Reliance Fresh,61,0,1405,4.1,20.36,27.98,Yes,14,2023-11-28,7,63,1,1,0.059259259259259255,0.4990505127231295,0.529411764705882,0.49536279323513366,0.65,2026-01-18,61.0,61.0,36-50,797
TXN-2E158596,2026-01-06,CUST028,P00398,1,19,M,1,0.0,Reliance Fresh Cabbage,Fresh,Fruits & Vegetables,Reliance Fresh,61,0,1405,4.1,20.36,27.98,Yes,14,2023-11-28,7,63,1,1,0.059259259259259255,0.4990505127231295,0.529411764705882,0.49536279323513366,0.65,2026-01-18,61.0,61.0,19-35,797
TXN-749E97F2,2025-12-28,CUST028,P00823,1,19,M,1,0.0,Milton Food Storage Bags,Household,Kitchen Essentials,Milton,184,20,330,4.2,18.69,37.44,No,578,2021-01-05,8,45,0,2,0.24148148148148144,0.09077098366881883,0.588235294117647,0.44980905619203493,0.52,2026-01-18,147.2,147.2,19-35,877
TXN-4B3313FD,2026-01-24,CUST006,P00823,1,52,F,0,0.7674418604651162,Milton Food Storage Bags,Household,Kitchen Essentials,Milton,184,20,330,4.2,18.69,37.44,No,578,2021-01-05,8,45,0,2,0.24148148148148144,0.09077098366881883,0.588235294117647,0.44980905619203493,0.52,2026-01-18,147.2,147.2,51-65,877
T000017,2025-12-28,CUST003,P00104,3,31,O,2,0.2790697674418604,Sunfeast Cookies,Snacks,Snacks & Biscuits,Sunfeast,177,0,1220,4.5,12.6,32.18,No,649,2023-08-10,10,71,0,4,0.23111111111111107,0.42878845423471323,0.7647058823529409,0.28368794326241137,0.66,2026-01-18,177.0,531.0,19-35,840
TXN-DE673AFC,2025-12-29,CUST018,P00104,1,31,O,2,0.2790697674418604,Sunfeast Cookies,Snacks,Snacks & Biscuits,Sunfeast,177,0,1220,4.5,12.6,32.18,No,649,2023-08-10,10,71,0,4,0.23111111111111107,0.42878845423471323,0.7647058823529409,0.28368794326241137,0.66,2026-01-18,177.0,177.0,19-35,840
TXN-2F5E8146,2026-01-09,CUST020,P00104,1,49,M,1,0.6976744186046512,Sunfeast Cookies,Snacks,Snacks & Biscuits,Sunfeast,177,0,1220,4.5,12.6,32.18,No,649,2023-08-10,10,71,0,4,0.23111111111111107,0.42878845423471323,0.7647058823529409,0.28368794326241137,0.66,2026-01-18,177.0,177.0,36-50,840
T000019,2025-12-28,CUST003,P00483,3,31,O,2,0.2790697674418604,Mars Milk Chocolate,Snacks,Chocolates & Sweets,Mars,176,0,278,4.4,13.9,38.72,No,573,2024-01-28,2,43,0,4,0.2296296296296296,0.07102164830991264,0.7058823529411764,0.3191489361702128,0.84,2026-01-18,176.0,528.0,19-35,720
TXN-01EA7591,2026-01-22,CUST017,P00483,1,53,M,1,0.7906976744186046,Mars Milk Chocolate,Snacks,Chocolates & Sweets,Mars,176,0,278,4.4,13.9,38.72,No,573,2024-01-28,2,43,0,4,0.2296296296296296,0.07102164830991264,0.7058823529411764,0.3191489361702128,0.84,2026-01-18,176.0,176.0,51-65,720
T000022,2025-12-28,CUST003,P00329,1,31,O,2,0.2790697674418604,Sunfeast Marie Biscuits,Snacks,Snacks & Biscuits,Sunfeast,24,0,1602,4.4,12.68,26.83,No,499,2020-09-21,10,71,0,4,0.004444444444444445,0.5738701101405241,0.7058823529411764,0.28587015821058376,0.97,2026-01-18,24.0,24.0,19-35,805
T000088,2025-12-28,CUST008,P00160,2,62,F,0,0.9999999999999999,Real Iced Tea,Beverages,Cold Drinks & Juices,Real,97,15,665,4.6,10.05,35.54,No,254,2023-11-11,4,61,0,0,0.11259259259259258,0.21800227876946449,0.8235294117647054,0.2141298417894163,0.88,2026-01-18,82.45,164.9,51-65,519
T000107,2025-12-28,CUST011,P00939,1,41,M,1,0.5116279069767442,Harpic Floor Cleaner,Household,Cleaning & Laundry,Harpic,297,5,463,4.1,19.52,39.2,No,459,2022-01-27,3,33,0,2,0.4088888888888889,0.1412837067983289,0.529411764705882,0.4724495362793235,0.38,2026-01-18,282.15,282.15,36-50,689
TXN-1F80564E,2026-01-09,CUST005,P00939,1,41,M,1,0.5116279069767442,Harpic Floor Cleaner,Household,Cleaning & Laundry,Harpic,297,5,463,4.1,19.52,39.2,No,459,2022-01-27,3,33,0,2,0.4088888888888889,0.1412837067983289,0.529411764705882,0.4724495362793235,0.38,2026-01-18,282.15,282.15,36-50,689
TXN-42862CC5,2026-01-17,CUST026,P00939,1,34,F,0,0.34883720930232553,Harpic Floor Cleaner,Household,Cleaning & Laundry,Harpic,297,5,463,4.1,19.52,39.2,No,459,2022-01-27,3,33,0,2,0.4088888888888889,0.1412837067983289,0.529411764705882,0.4724495362793235,0.38,2026-01-18,282.15,282.15,19-35,689
T000108,2025-12-28,CUST011,P00965,1,41,M,1,0.5116279069767442,24 Mantra Multigrain Atta,Staples,"Atta, Rice & Dal",24 Mantra,62,20,1331,3.9,24.78,35.5,No,675,2021-01-11,0,0,0,5,0.06074074074074074,0.47094568932776304,0.4117647058823526,0.6159301691216585,0.58,2026-01-18,49.6,49.6,36-50,739
TXN-B39DC6A2,2026-01-21,CUST002,P00965,1,50,F,0,0.7209302325581396,24 Mantra Multigrain Atta,Staples,"Atta, Rice & Dal",24 Mantra,62,20,1331,3.9,24.78,35.5,No,675,2021-01-11,0,0,0,5,0.06074074074074074,0.47094568932776304,0.4117647058823526,0.6159301691216585,0.58,2026-01-18,49.6,49.6,36-50,739
TXN-4B0DB52D,2026-01-24,CUST001,P00965,1,54,O,2,0.813953488372093,24 Mantra Multigrain Atta,Staples,"Atta, Rice & Dal",24 Mantra,62,20,1331,3.9,24.78,35.5,No,675,2021-01-11,0,0,0,5,0.06074074074074074,0.47094568932776304,0.4117647058823526,0.6159301691216585,0.58,2026-01-18,49.6,49.6,51-65,739
T000283,2025-12-28,CUST026,P00053,3,34,F,0,0.34883720930232553,Aashirvaad Rajma,Staples,"Atta, Rice & Dal",Aashirvaad,436,0,524,3.5,30.06,37.71,No,309,2022-08-27,0,1,0,5,0.6148148148148148,0.16445119635396885,0.17647058823529416,0.7599563557010366,0.51,2026-01-18,436.0,1308.0,19-35,888
TXN-6B0264BC,2025-12-29,CUST010,P00053,1,57,M,1,0.883720930232558,Aashirvaad Rajma,Staples,"Atta, Rice & Dal",Aashirvaad,436,0,524,3.5,30.06,37.71,No,309,2022-08-27,0,1,0,5,0.6148148148148148,0.16445119635396885,0.17647058823529416,0.7599563557010366,0.51,2026-01-18,436.0,436.0,51-65,888
TXN-EFFBDEA2,2026-01-15,CUST015,P00053,1,22,M,1,0.06976744186046513,Aashirvaad Rajma,Staples,"Atta, Rice & Dal",Aashirvaad,436,0,524,3.5,30.06,37.71,No,309,2022-08-27,0,1,0,5,0.6148148148148148,0.16445119635396885,0.17647058823529416,0.7599563557010366,0.51,2026-01-18,436.0,436.0,19-35,888
TXN-71D577D2,2026-01-24,CUST001,P00053,1,54,O,2,0.813953488372093,Aashirvaad Rajma,Staples,"Atta, Rice & Dal",Aashirvaad,436,0,524,3.5,30.06,37.71,No,309,2022-08-27,0,1,0,5,0.6148148148148148,0.16445119635396885,0.17647058823529416,0.7599563557010366,0.51,2026-01-18,436.0,436.0,51-65,888
T000284,2025-12-28,CUST026,P00006,3,34,F,0,0.34883720930232553,Nescafe Herbal Tea,Beverages,Tea & Coffee,Nescafe,266,10,469,3.6,28.8,25.95,No,253,2023-06-01,11,49,0,0,0.362962962962963,0.1435624762628181,0.23529411764705865,0.7255864702673214,0.75,2026-01-18,239.4,718.2,19-35,899
TXN-E0101C8F,2026-01-16,CUST005,P00006,1,41,M,1,0.5116279069767442,Nescafe Herbal Tea,Beverages,Tea & Coffee,Nescafe,266,10,469,3.6,28.8,25.95,No,253,2023-06-01,11,49,0,0,0.362962962962963,0.1435624762628181,0.23529411764705865,0.7255864702673214,0.75,2026-01-18,239.4,239.4,36-50,899
TXN-AE90A049,2026-01-18,CUST024,P00006,1,33,O,2,0.32558139534883723,Nescafe Herbal Tea,Beverages,Tea & Coffee,Nescafe,266,10,469,3.6,28.8,25.95,No,253,2023-06-01,11,49,0,0,0.362962962962963,0.1435624762628181,0.23529411764705865,0.7255864702673214,0.75,2026-01-18,239.4,239.4,19-35,899
T000286,2025-12-28,CUST026,P00222,1,34,F,0,0.34883720930232553,Dabur Red Electric Toothbrush,Personal Care,Oral Care,Dabur Red,100,15,243,3.4,32.02,34.06,No,569,2021-11-05,9,18,0,3,0.11703703703703702,0.05772882643372578,0.11764705882352922,0.8134206219312604,0.41,2026-01-18,85.0,85.0,19-35,773
TXN-4DF45C55,2026-01-22,CUST024,P00222,1,33,O,2,0.32558139534883723,Dabur Red Electric Toothbrush,Personal Care,Oral Care,Dabur Red,100,15,243,3.4,32.02,34.06,No,569,2021-11-05,9,18,0,3,0.11703703703703702,0.05772882643372578,0.11764705882352922,0.8134206219312604,0.41,2026-01-18,85.0,85.0,19-35,773
TXN-3760EE60,2025-12-28,CUST023,P00354,2,58,M,1,0.9069767441860465,Harpic Dishwash Bar,Household,Cleaning & Laundry,Harpic,431,10,471,4.6,8.41,30.96,No,704,2021-09-04,3,33,0,2,0.6074074074074074,0.14432206608431447,0.8235294117647054,0.16939443535188217,0.53,2026-01-18,387.9,775.8,51-65,729
TXN-D5C4DE0B,2026-01-16,CUST015,P00354,1,22,M,1,0.06976744186046513,Harpic Dishwash Bar,Household,Cleaning & Laundry,Harpic,431,10,471,4.6,8.41,30.96,No,704,2021-09-04,3,33,0,2,0.6074074074074074,0.14432206608431447,0.8235294117647054,0.16939443535188217,0.53,2026-01-18,387.9,387.9,19-35,729
